Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Current Loan Amount,Years in current job,Current Credit Balance,Monthly Debt,Credit Score,Bankruptcies,Home Ownership_1,Home Ownership_2,Home Ownership_3,Purpose_0,Purpose_1,Purpose_2,Term_1,Term_2,Credit Default
-1.0122109025344797,-1.0452953217017178,-0.513736966667591,-0.034176265949047706,1.6647792271904904,2.76051988315993,-1.3965578580370046,-0.3459498800805529,-1.086239077041383,-0.22310417367392776,1,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-0.6378469087937149,-0.5847448036438715,-0.037524628114608445,-0.3409788778582933,-0.3606734566584795,1.0756473140670004,-0.6306657706996174,-0.37736589235977247,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
-0.20734605675401982,-0.8415711152477163,-0.6131479384343835,-0.04045427340419705,-0.3409788778582933,-0.3649819400476446,-1.6712473216041164,-0.4375276135318245,-0.5599087032246727,-0.23144770500496747,0,0,1,0,1,0,0,1,0,1
0.4079719251737901,-0.23039849588571198,1.4034746316919815,0.020811556182715196,-0.3409788778582933,-0.3526243386185805,1.0756473140670004,1.2699906345331713,0.268283920988749,-0.22379946795151442,0,1,0,0,1,0,0,1,0,0
-0.6306313966438027,-1.0452953217017178,-0.34331815792451775,-0.019680424987114205,-0.3409788778582933,-0.36098356822679756,-0.2978000037685579,0.017312447715385475,-0.9442799687298185,-0.23283829356014074,0,0,1,0,1,0,0,1,0,1
-0.20734605675401982,-0.6378469087937149,-1.3232263081971882,-0.04795685611628783,-0.3409788778582933,-0.36512390223225244,-1.3965578580370046,-0.5317355168733415,-0.8118798316808165,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
3.2613690844106404,1.603119362200301,-0.14449621439093244,0.06909029840340991,-0.3409788778582933,-0.3527297765518086,-0.5724894673356696,2.22767135752457,3.32002742187439,-0.2863759529343121,0,1,0,0,0,1,0,1,0,1
-0.7515557172577068,-0.23039849588571198,0.09693043132842104,-0.04464144216391835,-0.3409788778582933,2.76051988315993,1.0756473140670004,-0.60406518885509,0.2142002677926715,-0.22588535078427432,0,1,0,0,1,0,0,0,1,0
-0.8769745257017373,0.5844983299302937,-0.6557526406201519,-0.026076496872865527,-0.3409788778582933,2.76051988315993,0.25157892336566545,-0.19985589799510392,-0.8606808954949514,-0.2321429992825541,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-1.0452953217017178,-1.0391949602920663,-0.035072731916292954,1.6647792271904904,-0.3599967243027277,1.0756473140670004,-0.36328509072080667,-1.0681273420175803,-0.23144770500496747,1,1,0,0,1,0,0,1,0,1
0.12838465149525574,3.2329130138323126,0.7502025315102014,-0.023947218595381025,-0.3409788778582933,-0.3616017239529781,0.25157892336566545,-0.495451127705638,0.26333673410724734,4.349846290013409,0,1,0,0,1,0,0,0,1,1
-0.7475382979682083,0.5844983299302937,-0.42852756229605427,-0.037574050434395316,-0.3409788778582933,-0.36134743246695733,1.0756473140670004,-0.16805475295850048,-0.09193836448465989,-0.25508771044291323,0,0,0,1,1,0,0,0,1,1
-0.20734605675401982,1.603119362200301,-0.27231032094823754,-0.02104777583455106,-0.3409788778582933,-0.36468836776297026,0.25157892336566545,-0.15209440385178408,-0.13520528704152185,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.6311586829255494,-0.6378469087937149,-1.60725765610231,-0.04282654475396702,-0.3409788778582933,-0.35829317808743405,-0.5724894673356696,-0.29782972640674504,-0.3984123992624321,-0.2745559502153392,0,0,1,0,1,0,0,1,0,1
-0.32294729680933837,2.0105677751083038,0.12533356611893312,-0.02829912842105857,-0.3409788778582933,-0.3621185765668415,1.0756473140670004,0.3451870351698403,0.23927160470062062,-0.24674417911187357,0,0,1,0,1,0,0,0,1,0
-0.6247559209329112,3.4366372202863142,-1.1102027972683468,-0.04570402203933615,-0.3409788778582933,2.76051988315993,-0.8471789309027813,-0.5650310766203117,-0.28471095161300414,-0.23492417639290067,0,0,1,0,1,0,0,0,1,0
-0.672563210477943,-1.2490195281557193,-1.8344827344264074,-0.05253665774987152,-0.3409788778582933,-0.3698541373543301,-0.8471789309027813,-0.828526278352169,-1.4672563175421207,-0.23005711644979418,0,0,1,0,0,1,0,0,1,0
-0.20734605675401982,-0.23039849588571198,0.5939852901623843,0.0026776833475812218,-0.3409788778582933,-0.3635347527288272,-1.6712473216041164,1.2493079349416962,0.28983353164206976,-0.23144770500496747,0,0,1,0,0,1,0,1,0,0
-0.20734605675401982,-1.4527437346097205,0.3383570770477745,-0.055536317992491535,1.6647792271904904,-0.3684641483914468,-1.121868394469893,-0.7736513701875035,-0.31590338415399766,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-0.8415711152477163,-1.2522184712209077,-0.04018656917201815,-0.3409788778582933,-0.3674435367632713,-1.121868394469893,-0.5239645603794346,-1.0201647844545472,-0.23144770500496747,0,0,1,0,1,0,0,0,1,1
0.5561895880857244,0.5844983299302937,1.0910401489963475,-0.031462156887418526,-0.3409788778582933,2.76051988315993,-0.8471789309027813,-0.3139694052787054,-0.4534184093347217,-0.23631476494807396,0,0,1,0,1,0,0,1,0,0
1.3332338052864072,0.5844983299302937,-0.08768994480990826,0.03260289797853363,-0.3409788778582933,-0.3516016595799495,-1.121868394469893,2.2224707943324935,2.0688083939800217,-0.2474394733894602,0,1,0,0,1,0,0,0,1,0
-0.8453624576674961,0.3807741234762923,0.6649931271386648,0.010380701023252108,-0.3409788778582933,-0.36763167111471756,-0.023110540201446223,0.20859753064232356,-1.476228334428912,-0.22727593933944762,0,1,0,0,1,0,0,1,0,0
0.8383881843024328,1.8068435686543023,0.6223884249528964,-0.010276455805445062,-0.3409788778582933,-0.3482269565798309,1.0756473140670004,0.025442063739780342,2.4354033269618056,-0.24118182489118042,0,1,0,0,1,0,0,1,0,1
-0.20734605675401982,0.7882225363842952,-0.40012442750554217,-0.023470842346324208,-0.3409788778582933,-0.35873767133535656,-0.023110540201446223,0.3343076960783707,-0.052528570682867017,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.6027163252322286,0.1770499170222909,-1.2380169038256517,-0.0018224934374569469,-0.3409788778582933,-0.3528772518309643,-0.8471789309027813,0.8327846668682884,-0.16648157020762555,-0.2863759529343121,0,1,0,0,1,0,0,1,0,1
-0.20734605675401982,2.4180161880163067,2.9372439103796397,0.10281965881573535,-0.3409788778582933,-0.3488823256942096,-1.3965578580370046,2.032979009057996,0.45275529623118366,-0.23144770500496747,0,1,0,0,1,0,0,0,1,1
-0.9268658515031964,1.603119362200301,-0.13029464699567664,-0.02455813338163544,1.6647792271904904,2.76051988315993,1.0756473140670004,0.014383394883066733,-0.4065459098981213,-0.23144770500496747,0,0,0,1,1,0,0,0,1,0
-0.5198008419947636,-1.2490195281557193,1.5170871708540303,-0.053589627729775206,3.6705373322392743,-0.3681340518553928,-1.3965578580370046,-0.7081362292850273,-0.5067474069048074,-0.24257241344635372,1,1,0,0,1,0,0,0,1,0
-0.17746650078837492,-0.23039849588571198,0.5229774531861038,0.026466293271663402,-0.3409788778582933,-0.35033502610757494,1.0756473140670004,-0.39843372470863153,-0.13755310454460737,-0.24813476766704684,0,1,0,0,0,0,1,0,1,0
1.818337184493348,-1.0452953217017178,1.2188542555536521,-0.024015860706196126,-0.3409788778582933,-0.34742617959675187,-0.023110540201446223,-0.27702747363844055,-0.27481657785000085,-0.2404865306135938,0,0,1,0,1,0,0,1,0,0
0.11916969599996861,-0.4341227023397134,0.13953513351418942,0.051755419738163735,-0.3409788778582933,-0.354670385832661,-0.8471789309027813,2.9936485614701276,1.3523886530384936,4.40546983222034,0,1,0,0,1,0,0,1,0,1
-0.20734605675401982,2.8254646009243096,-0.32911659052926173,0.04032650828744905,-0.3409788778582933,-0.36659176365562446,-0.5724894673356696,-0.3151649370469988,0.777089514157428,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-0.026674289431710546,-0.5421401014581031,-0.028082219350882842,1.6647792271904904,-0.36153832336567754,1.0756473140670004,0.009720820986722618,0.39498221553025753,-0.23144770500496747,1,1,0,0,1,0,0,0,1,1
-0.20734605675401982,2.621740394470308,0.3099539422572624,0.12453939551985031,-0.3409788778582933,-0.3637628570157455,-0.8471789309027813,2.188577468701377,1.8284086517890854,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
-0.36846967913346795,0.9919467428382966,-0.7551636123869445,-0.018284244453135007,-0.3409788778582933,-0.36225847134099387,-0.023110540201446223,-0.19065030337924505,1.0236103519814088,-0.2251900565066877,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-0.4341227023397134,1.0058307446248107,0.04230889244778923,-0.3409788778582933,-0.3526553497754123,0.8009578504998889,0.7376203381121368,0.80341861044203,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
1.2857780399292065,-0.026674289431710546,-0.7125589102011761,-0.006558799083699071,-0.3409788778582933,-0.3615004208406609,1.0756473140670004,0.9369752604750551,0.017235149408817377,4.384611003892741,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-0.026674289431710546,1.7159091143876153,0.017205099680489673,-0.3409788778582933,-0.3658192412821033,-0.5724894673356696,0.1530053034166822,0.21042698966271264,-0.23144770500496747,0,1,0,0,0,1,0,0,1,0
-0.7354107134880348,-0.8415711152477163,-0.24390718615772497,-0.01972984730690108,-0.3409788778582933,-0.36783979043389986,1.0756473140670004,-0.510215945044061,-0.6616195114833423,-0.21754181945323464,0,0,1,0,1,0,0,0,1,0
-0.8528197922236277,-0.6378469087937149,-0.7551636123869445,-0.030914392843114,-0.3409788778582933,-0.36307578760771647,-0.023110540201446223,0.1011790012611649,-0.37158019922716884,-0.2641265360515396,0,0,0,1,1,0,0,1,0,0
-0.6938053149711663,-0.23039849588571198,2.468592186336189,0.029787198592898096,-0.3409788778582933,-0.35858399382483447,1.0756473140670004,1.0941279114172175,-0.13210281391244452,-0.2251900565066877,0,0,0,1,1,0,0,0,1,0
-1.3475649777253647,-1.0452953217017178,-1.451040414754493,-0.04978548194840218,-0.3409788778582933,2.76051988315993,-1.121868394469893,-0.7117228245899073,-0.8972397680429975,-0.2321429992825541,0,0,1,0,1,0,0,0,1,0
1.0257756852869773,-0.23039849588571198,-0.5421401014581031,-0.034968395907854,-0.3409788778582933,-0.3511323574065615,-0.5724894673356696,-0.040969725988915975,0.60821435518549,-0.24187711916876709,0,0,1,0,1,0,0,0,1,0
-0.42340788791735956,1.1956709492922981,-0.5563416688533591,-0.030192277837339115,-0.3409788778582933,-0.35971348907033057,1.0756473140670004,0.03327279682210187,1.2378486991379638,-0.2780324216032724,0,1,0,0,1,0,0,1,0,1
0.6389735343199523,-0.8415711152477163,0.7075978293244332,-0.026399114793696513,1.6647792271904904,-0.35824631678377705,-0.2978000037685579,-0.1032569311170002,0.13269746018555947,-0.24118182489118042,1,1,0,0,1,0,0,1,0,0
-0.20734605675401982,-0.6378469087937149,0.679194694533921,-0.019906943952804047,-0.3409788778582933,-0.35975483727943963,1.0756473140670004,0.04767895463003689,-0.5148809175404966,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
-0.5820206232408712,-0.4341227023397134,-1.2380169038256517,-0.04868171680649532,1.6647792271904904,-0.36700386747307817,-0.023110540201446223,-0.8670224012912152,-0.515467871916268,-0.2321429992825541,1,0,1,0,1,0,0,0,1,0
0.675707811948304,-0.6378469087937149,1.2046526881583963,0.004104066410319067,-0.3409788778582933,-0.37023729742540745,-0.5724894673356696,1.0191680695452237,-0.11885441514503331,-0.21893240800840794,0,0,1,0,0,1,0,0,1,0
-0.8087035066508226,0.3807741234762923,-0.22970561876246917,-0.045782274045665365,1.6647792271904904,-0.36613279853451375,1.0756473140670004,-0.8606860829192604,-0.593616654518972,-0.24535359055670028,1,0,1,0,0,1,0,0,1,1
-0.20734605675401982,2.4180161880163067,-0.45693069708656664,-0.02653777185754302,-0.3409788778582933,-0.3649350787439877,1.0756473140670004,-0.06996137137003003,0.4203051043135372,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
0.2611352501426209,1.1956709492922981,0.02592259435214058,-0.015413631378847388,1.6647792271904904,-0.36087330633584,1.0756473140670004,0.09544044877335675,2.0078489895249083,-0.2307524107273808,0,0,1,0,1,0,0,0,1,0
-0.1554460213078114,-1.4527437346097205,0.6933962619291768,-0.04349923743995503,-0.3409788778582933,-0.35844340991386364,1.0756473140670004,-0.8168100670228939,-0.5804521063766711,-0.25161123905498006,0,1,0,0,1,0,0,1,0,0
-0.5605274300420544,0.5844983299302937,-0.6131479384343835,-0.04026893970499627,-0.3409788778582933,2.76051988315993,-0.5724894673356696,-0.19573131339449182,0.49182968753253575,-0.23005711644979418,0,1,0,0,1,0,0,0,1,0
-1.0928857036417208,-1.0452953217017178,-0.28651188834349334,-0.04512605546627298,1.6647792271904904,-0.37025176929859566,-1.3965578580370046,-0.4522326542818329,-0.8013146529169315,-0.2321429992825541,1,1,0,0,1,0,0,0,1,0
0.25129257288334966,0.9919467428382966,-0.030883675228883585,-0.017078888987221794,1.6647792271904904,-0.36161412841571083,1.0756473140670004,0.4035887620509711,0.497447679414919,-0.2286665278946209,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,1.603119362200301,1.0768385816010912,0.02962245752694185,-0.3409788778582933,-0.350956627517848,1.0756473140670004,2.286371967347774,2.5460861521072666,-0.23144770500496747,0,1,0,0,1,0,0,1,0,1
0.09054558356229199,0.7882225363842952,-0.47113226448182266,-0.035604021854001855,-0.3409788778582933,-0.35776529928447487,1.0756473140670004,-0.3429012740714048,0.78220440228915,-0.22240887939634113,0,1,0,0,1,0,0,0,1,0
0.10315023658309345,-1.0452953217017178,1.4744824686682618,-0.010994452284571042,-0.3409788778582933,-0.360382640921079,1.0756473140670004,0.1411695389105779,0.033250618804865115,-0.21823711373082127,0,1,0,0,1,0,0,0,1,0
-0.2618071969972835,-0.4341227023397134,-0.6557526406201519,-0.020318796617694666,-0.3409788778582933,-0.3629117730449172,1.0756473140670004,-0.19812237693107856,-1.0245250169602775,-0.22936182217220755,0,0,1,0,1,0,0,0,1,0
-0.5407416400412743,0.3807741234762923,-1.5362498191260296,-0.043548659759741905,-0.3409788778582933,-0.36568968356022824,-0.023110540201446223,-0.6894261571112361,-0.19784170399883944,-0.25300182761015333,0,0,1,0,1,0,0,0,1,1
0.43579255375356707,-1.0452953217017178,-0.07348837741465196,-0.027925715338224407,-0.3409788778582933,-0.3577956213044882,1.0756473140670004,-0.37237113215983625,0.6731985896458932,-0.23353358783772737,0,1,0,0,0,0,1,1,0,0
0.09072134565620756,-1.4527437346097205,-1.3658310103829565,-0.017062414880626167,-0.3409788778582933,-0.3557413044485859,-1.121868394469893,0.7617700798316627,-0.5908495838903356,-0.26551712460671284,0,1,0,0,1,0,0,1,0,0
-0.35272641729274584,0.1770499170222909,-1.1670090668493713,-0.03818084669400083,-0.3409788778582933,-0.3527263308677162,-1.6712473216041164,-0.8675006139985325,-0.566868305108819,-0.271079478827406,0,1,0,0,0,1,0,0,1,0
-0.6137080178867904,-0.8415711152477163,-0.8971792863395054,-0.009632592805999393,-0.3409788778582933,-0.3583441742120019,1.0756473140670004,0.04427168909040081,-0.8439107704729119,-0.25508771044291323,0,1,0,0,1,0,0,1,0,0
-0.3171722565806843,-0.8415711152477163,-0.996590258106298,-0.039375219422183624,-0.3409788778582933,2.76051988315993,0.8009578504998889,-0.24259615871159165,0.337460686704662,-0.2474394733894602,0,0,1,0,1,0,0,1,0,0
3.2106240570101625,-0.23039849588571198,-0.35751972531977383,-0.002813685517627038,-0.3409788778582933,-0.3610249164359066,-0.5724894673356696,1.0201842715482732,-0.15558098894329986,-0.2370100592256606,0,0,1,0,0,1,0,1,0,0
-0.20734605675401982,-0.026674289431710546,0.2815508074667503,-0.04437099224730684,1.6647792271904904,-0.3676923151547442,1.0756473140670004,-0.4684918863306226,1.2275350722494094,-0.23144770500496747,1,0,1,0,1,0,0,0,1,0
1.5822886923647532,-0.8415711152477163,-0.5563416688533591,-0.04425292781670486,11.69356975243441,-0.3611868635882505,1.0756473140670004,-0.564971300031897,-0.31062079477205523,-0.24535359055670028,1,1,0,0,0,1,0,0,1,0
1.3068694911990735,2.0105677751083038,1.4034746316919815,0.29968385979123513,-0.3409788778582933,-0.3474385840594846,1.0756473140670004,1.6961977099297554,-0.4182849974135489,-0.2217135851187545,0,1,0,0,1,0,0,0,1,0
1.4173485216602815,0.5844983299302937,2.0567467318737616,-0.0050170972747918515,-0.3409788778582933,-0.3649626442167271,1.0756473140670004,-0.0025333796382843543,0.24036166282705318,-0.22727593933944762,0,1,0,0,1,0,0,0,1,0
-0.8151313775140201,-0.4341227023397134,-0.016682107833627797,-0.026173968670222973,-0.3409788778582933,-0.36678058714388917,-0.8471789309027813,-0.35617167669946115,-0.4465426580756855,-0.2307524107273808,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,-0.6378469087937149,-1.152807499454115,-0.03619434400701174,-0.3409788778582933,-0.36411018197226175,-0.2978000037685579,-0.12411896047371938,-0.56728755823437,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
2.004393915338246,0.1770499170222909,-0.38592286011028615,0.05068460280944813,-0.3409788778582933,2.76051988315993,1.0756473140670004,1.3705946328350578,2.495691926416038,-0.22310417367392776,0,1,0,0,1,0,0,0,1,0
-0.6083849373282049,-1.0452953217017178,-1.2380169038256517,-0.04105420545272105,-0.3409788778582933,-0.36899202719440594,-0.5724894673356696,-0.33590741322688866,-0.2906643459958282,-0.24326770772394035,0,0,1,0,0,1,0,0,1,1
-0.20734605675401982,0.1770499170222909,0.5229774531861038,-0.0008546396749639912,-0.3409788778582933,-0.3549067597614012,0.5262683869327771,0.3586367675631406,0.6861954365379738,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,-0.4341227023397134,-0.1728993491814445,-0.011296477572157496,-0.3409788778582933,-0.35682462752724353,-1.3965578580370046,0.4729893812004008,-0.07491668758728978,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.6316166352460583,-0.026674289431710546,1.3750714969014695,-0.012335719129898158,-0.3409788778582933,-0.3571512783792052,1.0756473140670004,0.5362330117431198,0.3291594748187524,-0.2759465387705125,0,0,1,0,1,0,0,0,1,1
-0.8661526024906507,0.1770499170222909,-1.1812106342446274,-0.03976647945382972,-0.3409788778582933,-0.36636710505279846,-0.023110540201446223,-0.296933077580525,-0.6931473465247766,-0.24257241344635372,0,0,1,0,1,0,0,0,1,1
0.36217334527350753,-0.8415711152477163,-1.8060795996358954,-0.03832362228449625,-0.3409788778582933,-0.36100079664725965,-1.6712473216041164,-0.37583817428788696,-0.2169596465239645,-0.24883006194463347,0,0,1,0,1,0,0,1,0,0
0.14909946970673224,-0.8415711152477163,0.7360009641149452,-0.0013337616084534117,-0.3409788778582933,2.76051988315993,1.0756473140670004,1.003267497026922,1.257888998539301,-0.22310417367392776,0,1,0,0,1,0,0,0,1,0
0.5129270041119377,-0.6378469087937149,-0.1871009165767008,-0.05581637780461716,-0.3409788778582933,-0.3619766143822337,-0.023110540201446223,-0.7916441233003186,1.3497054330349674,-0.22310417367392776,0,0,1,0,1,0,0,0,1,0
0.25292464946970844,-0.4341227023397134,1.914731057921201,-0.00025058909979108263,-0.3409788778582933,2.76051988315993,1.0756473140670004,0.8321271243957271,0.6474564477370625,-0.2620406532187797,0,1,0,0,1,0,0,1,0,0
-0.26062708008099333,0.1770499170222909,-1.0249933928968102,-0.010879133538401668,-0.3409788778582933,-0.3588982402140634,-1.121868394469893,0.20447294604171146,0.6555899583727517,-0.2251900565066877,0,1,0,0,1,0,0,0,1,0
-0.29412231340718686,-1.0452953217017178,0.3525586444430308,-0.04562439719079062,-0.3409788778582933,2.76051988315993,1.0756473140670004,-0.5867897548032509,0.42919327057521817,-0.22936182217220755,0,0,1,0,1,0,0,0,1,0
-1.1648226177943029,-0.8415711152477163,-0.44272912969131056,-0.03960173838787347,-0.3409788778582933,-0.3672829678845644,-0.5724894673356696,-0.44440192119951133,-1.1758753952841843,-0.23492417639290067,0,1,0,0,1,0,0,0,1,0
